data	avg_judgment_no	kri_full	kri2_full	spr_mean_weighted	spr_mean	ham_mean_weighted	ham_mean	judgments_total	judgment_1.0	judgment_2.0	judgment_3.0	judgment_4.0	judgment_0.0
full	5.0	0.5242113408152912	0.5242113408152912	0.5253355424419932	0.5253234117268141	0.5924348835923243	0.5924266682128605	18165	4576	1342	2290	9915	42
ателье	5.0	0.37478726410334695	0.4894889651878118	0.3830952724477562	0.38310745908946886	0.5472972972972973	0.5470884473017729	300	39	29	49	181	2
бескомпромиссность	5.0	0.008637421314326543	0.5875005969702389	0.003161345670922147	0.003161345670922136	0.75	0.7500000000000001	150	1	5	15	129	0
беспредел	5.0	0.038917078076430855	0.3189611457716489	0.05617414061920841	0.056174140619208376	0.35000000000000003	0.35	60	6	2	20	32	0
благотворительность	5.0	0.034973969047824016	0.383954412607307	0.03289425435374972	0.03279733713154115	0.5682967959527824	0.5682485875706214	300	12	20	51	215	2
блочный	5.0	0.45110512053437946	0.43771698539034387	0.45483086873747464	0.4548308687374746	0.4933333333333333	0.49333333333333335	300	112	44	41	103	0
боевик	5.0	0.7050843279692696	0.6522009696807034	0.7118184080576951	0.7118236324077423	0.743288590604027	0.7434180790960452	300	108	7	24	160	1
ботаник	5.0	0.5178755685156882	0.4388819535118844	0.5272780011081598	0.5267498641154993	0.5922818791946309	0.5921468926553672	300	114	20	27	138	1
брезентовый	5.0	0.08911054277462538	0.610449384615108	0.08950472085946261	0.08950472085946258	0.77	0.7699999999999999	300	11	7	22	260	0
валюта	5.0	0.10889563837413574	0.38714501631872544	0.11733691835259463	0.1173369183525946	0.535	0.5349999999999999	300	18	21	58	203	0
валютный	5.0	0.1573137953395839	0.3765320791699788	0.16334180723906563	0.16334180723906563	0.48166666666666674	0.48166666666666663	300	28	20	73	179	0
вампир	5.0	0.09472643597071462	0.17578295821668855	0.10462894136991091	0.10472315310370524	0.39625850340136054	0.3964289888953828	300	59	34	47	157	3
взлом	5.0	0.41845724501326276	0.5110389864504139	0.4256896228674071	0.4252581368585456	0.5486577181208053	0.5486723163841807	300	45	23	47	184	1
вирус	5.0	0.11741386933438058	0.5641270840416903	0.1286929554597273	0.12913126700407102	0.7398648648648649	0.7401022793687903	300	13	11	24	250	2
выплеск	5.0	0.34870930342608353	0.4677558035381427	0.39063310317453037	0.39063310317453037	0.49333333333333335	0.4933333333333333	75	10	8	14	43	0
высоколобый	5.0	0.4011258986849163	0.26856441539348586	0.41367925125612376	0.41367925125612376	0.55625	0.55625	240	119	15	17	89	0
вышка	5.0	0.3682867698681692	0.38336795978645777	0.3669750330238547	0.3672237182416937	0.4763513513513513	0.47643970387687506	300	93	29	59	117	2
гермафродит	5.0	0.1000279229772596	0.27242657196198694	0.100477745730725	0.10047774573072499	0.41666666666666674	0.4166666666666667	60	9	4	15	32	0
гильдия	5.0	0.3055516053474754	0.4310069530608813	0.3049352228439005	0.30493522284390046	0.5233333333333333	0.5233333333333332	300	41	24	49	186	0
гимназия	5.0	0.10689535012168438	0.5884180487729886	0.10547477938827567	0.10547477938827565	0.7516666666666667	0.7516666666666667	300	12	4	29	255	0
глянец	5.0	0.3168352122379967	0.30864684854131574	0.3170417721399942	0.31744434047299064	0.4161073825503356	0.4165536723163841	300	116	39	48	96	1
гололед	5.0	0.05308603406132095	0.6746916544833386	0.041479524951779194	0.04147952495177919	0.8150000000000002	0.8150000000000001	300	6	6	19	269	0
голубой	5.0	0.35905480084834607	0.4162411686333575	0.3561441815540323	0.3561441815540323	0.5399999999999999	0.54	300	58	21	40	181	0
двушка	5.0	0.6938256529639641	0.5816029812254794	0.7090734274627565	0.709853129177936	0.844559585492228	0.8450437534514252	300	175	1	2	116	6
дивизион	5.0	0.47052764806591907	0.6162471686563533	0.4688664039360718	0.4688664039360718	0.7266666666666667	0.7266666666666668	300	40	11	20	229	0
донорство	5.0	0.3037135237197811	0.37901567896345334	0.33085647621429815	0.331120966965272	0.5513698630136986	0.5519704433497536	150	27	10	20	91	2
драйвер	5.0	0.5936056214018062	0.5151788183285593	0.5874978477605618	0.5889270705517998	0.6213592233009708	0.621904761904762	105	51	8	8	37	1
завязка	5.0	0.8461967933342176	0.8216594866538359	0.8474597125429623	0.8474597125429624	0.8483333333333334	0.8483333333333334	300	201	8	11	80	0
загрузка	5.0	0.38302675468149994	0.3795910325998272	0.3821722981373282	0.3823268877115444	0.4395973154362416	0.4394632768361582	300	125	48	41	85	1
знамя	5.0	0.38480264421827615	0.3982372008852769	0.3844559104047792	0.3840250583775323	0.4781879194630872	0.4780508474576271	300	75	30	44	150	1
игра	5.0	0.2534596411282607	0.30647250469162024	0.260474644800011	0.2606347512918893	0.3708053691275167	0.3707344632768361	300	125	45	60	69	1
инкубатор	5.0	0.42877273271079974	0.4208832433310642	0.42719635717955134	0.4265459824775911	0.46959459459459457	0.46920611728034284	300	84	49	29	136	2
исполнитель	5.0	0.40260516972055727	0.42591516586010414	0.40491581192349557	0.40491581192349546	0.43833333333333335	0.4383333333333333	300	93	38	57	112	0
карта	5.0	0.6673757448849551	0.6326773192944413	0.6681581128695275	0.6681581128695275	0.755	0.755	300	194	12	23	71	0
классный	5.0	0.6289743280126403	0.573718853135786	0.6315886018203619	0.6315886018203618	0.7166666666666667	0.7166666666666666	300	180	17	22	81	0
корпус	5.0	0.6581083291560568	0.5911681961630881	0.6654135662583808	0.6654135662583808	0.7466666666666666	0.7466666666666667	300	187	15	11	87	0
лилипут	5.0	0.23487024238853416	0.30234401407218814	0.23033558001110194	0.229840295260804	0.45439189189189183	0.4540882524839275	300	59	24	47	168	2
ломберный	5.0	0.3254202832310267	0.7205571259775465	0.2948567478011158	0.2948567478011159	0.8458333333333334	0.8458333333333334	240	16	3	9	212	0
мгновение	5.0	0.13523117254350514	0.43054418704231145	0.1327004073918871	0.1327004073918871	0.6183333333333334	0.6183333333333333	300	21	13	45	221	0
модель	5.0	0.2565277596600083	0.2667366999565236	0.2591676002546242	0.2595735025263874	0.40604026845637575	0.40615819209039544	300	131	48	44	76	1
мыло	5.0	0.6420635115196913	0.6699596988183578	0.639863679811929	0.639863679811929	0.7783333333333334	0.7783333333333333	300	66	9	13	212	0
одежда	5.0	-0.04820121981786274	0.5147496714544795	-0.035784328607488196	-0.0357843286074882	0.7083333333333334	0.7083333333333334	300	8	7	32	253	0
однодневка	5.0	0.22127801663250446	0.381702912215631	0.23170256386744212	0.23175467314496573	0.347972972972973	0.3485057471264367	150	27	27	38	57	1
орбита	5.0	0.6239085530070356	0.5652602982150565	0.6285051808242971	0.6285051808242971	0.625	0.625	300	113	25	25	137	0
